datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_meterPerSecond,Snowfall_meterPerDay
1979-02-04 00:00:00,5.94136905670166,2.26052246093803,85.4614410400391,11.8199138641357,291.825531005859,97594.3828125,99316.4140625,6.40062062302604e-08,0
1979-02-05 00:00:00,5.30606698989868,2.56890258789105,82.6913146972656,44.3087959289551,289.605102539062,98158.4453125,99888.4765625,0,0
1979-02-06 00:00:00,6.586510181427,4.13335571289105,84.5922088623047,17.8654613494873,304.103057861328,98265.515625,99987.53125,2.44744496740168e-08,0
1979-02-07 00:00:00,5.83373546600342,2.06426391601605,78.7531585693359,40.2091789245605,284.582122802734,97904.8515625,99633.6015625,1.89955680980347e-08,0
1979-02-08 00:00:00,8.11251258850098,0.677941894531045,72.9068832397461,52.5624580383301,269.533020019531,98414.015625,100160.6328125,7.34247587388381e-08,0.051769930170849
1979-02-09 00:00:00,7.84043073654175,2.27242431640605,87.0975952148438,24.6479759216309,293.202606201172,97800.875,99526.46875,1.66192767210305e-08,0
1979-02-10 00:00:00,8.89111995697021,0.902978515625023,81.6785659790039,16.1687107086182,285.014862060547,97397.203125,99124.3125,5.32541162101552e-08,0.0298439087346196
1979-02-11 00:00:00,7.44515085220337,1.70382080078105,78.7222366333008,44.5832595825195,286.882171630859,97281.7265625,99001.7265625,0,0
1979-02-12 00:00:00,6.4196252822876,1.42299804687502,81.6102294921875,24.101993560791,288.843048095703,96742.5625,98454.7734375,6.07587298873113e-09,0
1979-02-13 00:00:00,5.37239265441895,2.40792236328105,83.9427795410156,33.4364128112793,297.642364501953,96533.921875,98236.328125,0,0
