!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2000-07-12 00:00:00	4.7505198	0	101300.82	13.540796	86.725143	0.99025553	127.39055	1.8446446e-08
2000-07-13 00:00:00	6.272439	0	101381.71	13.621515	85.388443	0.94103603	148.71869	1.0207787e-08
2000-07-14 00:00:00	5.8151913	0	101631.63	13.680383	84.881332	1	118.42511	3.642419e-08
2000-07-15 00:00:00	3.5472302	0	101931.46	14.778467	78.229111	0.76729343	214.99907	4.8446873e-09
2000-07-16 00:00:00	2.4598286	0	102003.02	14.692499	75.83844	0.71607284	231.93011	0
2000-07-17 00:00:00	2.1917961	0	101970.83	15.86236	76.373337	0.84479454	184.69958	1.3254918e-09
2000-07-18 00:00:00	2.0262785	0	102083.82	16.443506	74.719322	0.8193181	193.21564	3.2331882e-09
2000-07-19 00:00:00	2.4683623	0	102088.51	16.080377	75.879761	0.68171291	238.41331	0
2000-07-20 00:00:00	1.4720775	0	102306.47	16.358942	73.410591	0.56301591	270.39795	0
2000-07-21 00:00:00	2.4394238	0	102333.93	17.757776	68.271057	0.52095567	278.93097	0
2000-07-22 00:00:00	3.9458821	0	101941.95	19.376337	61.818382	0.54313001	272.46014	0
2000-07-23 00:00:00	4.065196	0	101479.02	17.634607	67.333817	0.57936474	262.78918	0
2000-07-24 00:00:00	2.8308535	0	101154.38	16.911279	68.921989	0.66808402	237.85301	0
2000-07-25 00:00:00	1.8893881	0	100700.52	16.103662	80.009338	0.89602441	158.20454	2.0144903e-09
2000-07-26 00:00:00	3.2433753	0	100667.51	15.529199	79.440865	0.92822319	145.32449	7.5743969e-09
2000-07-27 00:00:00	3.4749148	0	100812.28	14.970087	89.62252	0.91313359	149.4547	7.4123367e-08
2000-07-28 00:00:00	3.0053818	0	101163.42	15.331537	81.089363	0.80807405	187.94475	6.7424317e-09
2000-07-29 00:00:00	2.7252471	0	101674.04	15.325067	86.472649	0.86753088	164.99838	2.7338454e-08
2000-07-30 00:00:00	3.3567238	0	101875.12	15.57995	86.507828	0.94013455	136.44637	4.9518385e-08
2000-07-31 00:00:00	6.891202	0	101204.95	16.170374	94.277893	1	109.52129	1.1599638e-07
2000-08-01 00:00:00	6.5526009	0	100955.39	14.190393	83.910049	0.87918109	159.13908	1.61402e-07
2000-08-02 00:00:00	5.7144861	0	100878.31	14.326837	83.590286	0.82174316	178.23848	1.1128341e-07
2000-08-03 00:00:00	5.695447	0	101950.27	13.951532	81.495529	0.90747759	147.20172	1.2164157e-08
2000-08-04 00:00:00	4.0277095	0	102438.12	15.288812	73.344887	0.66490653	224.49234	6.4046162e-09
2000-08-05 00:00:00	4.183444	0	102445.88	15.866174	90.41748	1	99.455376	3.7102502e-08
2000-08-06 00:00:00	4.05545	0	102669.03	16.471979	89.699928	0.94517018	127.34252	3.629714e-08
2000-08-07 00:00:00	2.8714638	0	102483.26	15.553369	87.992569	0.93328144	131.70747	3.7125457e-08
2000-08-08 00:00:00	4.4152021	0	101815.8	15.918542	84.820992	1	98.759331	1.3101185e-07
2000-08-09 00:00:00	6.8199434	0	101235.96	15.686975	90.853218	0.99131112	107.63499	1.181696e-07
2000-08-10 00:00:00	2.8820302	0	101652.38	15.172754	79.170967	0.78352651	180.18561	3.3008748e-09
2000-08-11 00:00:00	4.377038	0	101208.58	15.906976	80.820953	0.83797759	160.8132	8.988327e-09
2000-08-12 00:00:00	3.9098575	0	100764.27	15.953699	81.671509	0.92128256	131.39821	7.6392302e-08
2000-08-13 00:00:00	2.5403419	0	100858.02	15.622858	78.964539	0.83499911	158.54904	5.4888027e-08
2000-08-14 00:00:00	3.8777699	0	101130.81	15.106348	82.327927	0.83793201	156.24348	8.3250736e-08
2000-08-15 00:00:00	4.7061286	0	101329.36	14.415918	78.022842	0.72575948	188.84178	1.1628634e-07
2000-08-16 00:00:00	5.0922132	0	100765.98	13.260431	79.775642	0.73807686	184.58783	1.3864807e-07
2000-08-17 00:00:00	3.1971545	0	100723.77	12.33645	87.682014	0.73930446	182.21718	1.4345424e-07
2000-08-18 00:00:00	1.5185742	0	100918.72	12.287378	75.263367	0.7303051	184.89937	2.4569941e-08
2000-08-19 00:00:00	2.1790609	0	101092.11	12.371759	75.186302	0.69362995	192.6826	1.9994246e-08
2000-08-20 00:00:00	1.4318978	0	101188.17	12.702539	76.322754	0.73038577	181.1302	1.0455153e-07
2000-08-21 00:00:00	2.5804334	0	100955.16	12.104578	81.739746	0.91891012	123.72251	6.7055502e-08
2000-08-22 00:00:00	4.7251768	0	101560.21	14.470728	71.688278	0.71507046	181.11908	0
2000-08-23 00:00:00	3.5591621	0	102137.5	16.487451	65.486549	0.51892689	221.086	0
2000-08-24 00:00:00	1.9872624	0	102241.16	16.617242	67.808815	0.47637078	225.55011	0
2000-08-25 00:00:00	2.7689123	0	101454.83	15.900537	76.085037	0.74762821	165.90445	1.6641515e-07
2000-08-26 00:00:00	3.8238652	0	100667.98	14.883905	85.936317	0.81304155	146.4368	1.1908256e-07
2000-08-27 00:00:00	4.0767369	0	101142.4	12.915735	86.390305	0.85572131	134.43456	9.0744114e-08
2000-08-28 00:00:00	1.6291591	0	101619.27	13.651849	73.610886	0.83865538	138.86726	2.0663287e-08
2000-08-29 00:00:00	2.2030065	0	101815.51	14.743066	70.102303	0.75517875	159.02016	0
2000-08-30 00:00:00	3.3571591	0	101676.28	14.775171	75.374924	0.75826944	155.68887	1.9912286e-08
2000-08-31 00:00:00	6.4337225	0	100317.09	13.65896	89.317726	0.90926632	112.86425	2.3472155e-07
2000-09-01 00:00:00	5.924964	0	99975.211	14.051874	85.883545	0.79124274	143.18671	9.2831178e-08
2000-09-02 00:00:00	3.3189692	0	101125.74	14.706415	77.460388	0.71900448	159.14725	0
2000-09-03 00:00:00	2.0919471	0	101751.5	14.012567	81.731476	0.71301685	158.46399	9.585945e-09
2000-09-04 00:00:00	4.8456273	0	101656.61	14.136621	89.133736	1	67.890488	4.8479371e-08
2000-09-05 00:00:00	4.1956444	0	101486.95	14.093866	82.64164	0.79485076	135.91173	5.683519e-08
2000-09-06 00:00:00	6.1080961	0	101010.2	13.443872	72.152092	0.66159214	164.98679	3.8630515e-08
2000-09-07 00:00:00	6.794023	0	100814.23	14.95083	83.766899	0.88733733	109.14761	4.2862754e-08
2000-09-08 00:00:00	5.2221947	0	101437.2	13.731378	74.492661	0.71545327	149.41399	3.9554234e-09
2000-09-09 00:00:00	2.6237724	0	101907.8	13.167902	82.705208	1	63.126591	1.6799345e-07
2000-09-10 00:00:00	3.5894599	0	101630.05	15.666986	90.561638	0.94121782	89.207001	6.8183865e-08
2000-09-11 00:00:00	3.5110214	0	100968.9	15.011346	88.572685	0.83892171	113.27349	1.3781199e-08
2000-09-12 00:00:00	3.750284	0	101164.87	13.408014	80.678589	0.81106954	119.79781	4.6261184e-09
2000-09-13 00:00:00	4.4355764	0	100835.54	13.047388	85.701225	1	58.064854	7.2409202e-08
2000-09-14 00:00:00	3.2223668	0	100895.76	12.148645	90.929466	0.89185761	98.093063	6.4524706e-08
2000-09-15 00:00:00	4.1277132	0	101072.19	12.228204	83.195023	0.66315969	143.88974	3.351252e-09
2000-09-16 00:00:00	3.840313	0	101433.62	13.116296	82.596481	0.87380487	99.730774	7.4058271e-09
2000-09-17 00:00:00	4.9959607	0	100646.28	12.607812	91.663712	0.95178989	79.860313	6.2851141e-08
2000-09-18 00:00:00	4.3546729	0	99751.883	10.247919	78.364479	0.63152697	144.92978	2.5175805e-08
2000-09-19 00:00:00	2.7458038	0	99588.898	9.7169739	82.143974	0.66807697	136.82536	5.3959888e-08
2000-09-20 00:00:00	4.5144434	0	99794.516	9.6293579	78.801003	0.7270752	125.0308	2.4137176e-08
2000-09-21 00:00:00	4.9119072	0	99919.531	12.082361	84.251801	0.80640295	106.77718	1.6871943e-07
2000-09-22 00:00:00	5.2545686	0	100836.13	12.906915	80.028336	0.71007679	122.45216	1.2038212e-08
2000-09-23 00:00:00	5.9531364	0	100538.96	13.833673	90.342361	1	17.871944	2.6184946e-07
2000-09-24 00:00:00	3.5194445	0	100757.69	12.415002	79.518463	0.63524847	130.62439	6.6261295e-08
2000-09-25 00:00:00	4.0323339	0	101095.84	11.992609	80.971497	0.78998382	103.65228	3.6979534e-08
2000-09-26 00:00:00	4.4107132	0	100676.29	12.937982	93.866104	0.94914474	69.99649	2.5828282e-08
2000-09-27 00:00:00	6.3158627	0	99702.359	12.221185	86.860947	0.9745607	64.203217	2.9208758e-07
2000-09-28 00:00:00	5.2763724	0	98616.688	10.302728	88.643005	0.88237331	82.121284	6.0830731e-08
2000-09-29 00:00:00	3.6229742	0	99288.359	10.320642	87.266266	0.71270913	109.60635	2.9179326e-08
2000-09-30 00:00:00	3.7458668	0	100382.91	11.863947	81.221184	0.6453552	117.03142	0
2000-10-01 00:00:00	7.1075935	0	99582.109	10.470911	91.834381	1	41.04184	2.6611201e-07
2000-10-02 00:00:00	7.7158461	0	100567.11	10.248987	74.455177	0.72181072	103.72562	1.3198593e-07
2000-10-03 00:00:00	8.7071362	0	99834.438	13.117731	92.143867	1	32.743324	1.4428924e-07
2000-10-04 00:00:00	6.0311723	0	101077.91	9.9187561	74.655891	1	51.178764	1.4263927e-07
2000-10-05 00:00:00	5.3259315	0	101698.5	9.2667786	74.436165	0.47526346	127.19255	6.4346794e-08
2000-10-06 00:00:00	3.8417931	0	102393.94	10.216913	81.900963	0.90412655	67.944901	9.2437185e-09
2000-10-07 00:00:00	5.4550085	0	101631.9	11.536096	90.29808	1	37.419876	4.5981888e-08
2000-10-08 00:00:00	5.2488708	0	101300.29	8.5574585	78.868462	0.6307752	102.87941	5.9548773e-08
2000-10-09 00:00:00	6.1752982	0	99705.898	8.1977783	88.308975	0.86185158	70.123459	2.6192595e-07
2000-10-10 00:00:00	6.1106668	0	98494.727	7.297876	75.988174	0.74732837	85.768105	1.767064e-08
2000-10-11 00:00:00	6.5823455	0	97262.594	8.8515259	87.497734	0.82117464	73.22982	1.0379062e-07
2000-10-12 00:00:00	7.3451672	0	99309.438	9.5117126	82.514297	0.69271812	88.103287	1.9991174e-08
2000-10-13 00:00:00	5.1110048	0	100726.83	8.8516479	85.319801	1	40.40683	9.3450173e-08
2000-10-14 00:00:00	3.995975	0	100724.69	10.957269	84.834641	0.73525845	79.37355	1.5025751e-08
2000-10-15 00:00:00	5.9675789	0	100532.96	10.977991	86.497864	0.76771638	73.994415	5.5231707e-08
2000-10-16 00:00:00	4.5771165	0	100512.69	9.2208496	81.176704	0.60163366	91.08416	5.0818984e-08
2000-10-17 00:00:00	6.9690404	0	100636.85	10.596918	82.190994	1	25.248831	3.7828382e-07
2000-10-18 00:00:00	6.9324331	0	100492.66	9.5976196	81.874573	0.53988813	92.718544	6.7984103e-08
2000-10-19 00:00:00	5.7547054	0	100859.03	8.7512756	78.075684	0.78227047	67.98037	8.6835818e-08
2000-10-20 00:00:00	6.1269121	0	100491.45	8.0667358	79.093452	0.67418001	78.124161	5.0917741e-08
2000-10-21 00:00:00	3.2930233	0	101737.13	7.2958008	68.705833	0.39899009	98.405663	0
2000-10-22 00:00:00	7.784431	0	100888.21	8.795282	83.861671	1	2.7561162	3.1043316e-07
2000-10-23 00:00:00	8.2521305	0	100605.49	9.7531067	92.040474	0.85878033	53.445835	1.2064519e-07
2000-10-24 00:00:00	7.0590191	0	100793.02	10.019556	92.192986	1	7.2012577	4.5872689e-07
2000-10-25 00:00:00	7.3747892	0	100469.72	9.6184021	80.550613	0.67501823	69.98806	2.4196301e-08
2000-10-26 00:00:00	6.1796165	0	100948.48	9.2039429	82.519356	0.89567867	46.61211	2.2534361e-07
2000-10-27 00:00:00	6.5952945	0	100171.55	10.665857	86.523247	0.85965873	49.08326	9.2291884e-08
2000-10-28 00:00:00	7.2089272	0	98969.883	7.9593445	86.771851	1	21.468166	2.7802875e-07
2000-10-29 00:00:00	8.0795784	0	99019.203	6.7373596	86.469604	0.97616287	35.021099	1.5677427e-07
2000-10-30 00:00:00	8.0065594	0	97489.578	7.0933472	87.893974	1	29.820593	1.2355357e-07
2000-10-31 00:00:00	8.416687	0	98904.992	6.9428345	88.126205	0.91872669	39.703869	1.3764774e-07
2000-11-01 00:00:00	6.7481079	0	98873.469	6.1852661	82.158607	0.81762488	48.999874	1.0281742e-07
2000-11-02 00:00:00	4.5101104	0	98411.914	5.0533691	90.238365	0.96532055	33.404495	8.0212012e-08
2000-11-03 00:00:00	5.435914	0	99479.016	6.1132751	83.295532	0.71822913	55.113174	1.9278843e-08
2000-11-04 00:00:00	3.4658668	0	100504.37	6.0440002	85.307083	0.75696215	50.854095	1.6427914e-08
2000-11-05 00:00:00	7.0095315	0	99038.047	4.5727783	89.419525	1	15.034247	4.174416e-07
2000-11-06 00:00:00	10.164767	0	98821.312	6.4052368	77.015602	0.92107634	34.10054	6.4580534e-08
2000-11-07 00:00:00	8.4982738	0	99312.844	7.3401123	75.168953	0.89523109	35.607529	3.0669914e-09
2000-11-08 00:00:00	7.1142306	0	99928.867	6.1066528	79.833313	0.72358636	48.093155	0
2000-11-09 00:00:00	4.3080673	0	100723.59	5.0533997	71.487976	0.3315987	66.886368	3.2030125e-09
2000-11-10 00:00:00	5.0440536	0	100549.16	6.3036133	84.350754	1	15.335482	7.6313663e-08
2000-11-11 00:00:00	7.1327438	0	99379.555	6.2582642	88.954887	0.83934027	36.912354	1.2242727e-07
2000-11-12 00:00:00	6.6975422	0	99178.711	5.9923645	87.579498	0.62013868	50.125332	3.3518354e-08
2000-11-13 00:00:00	5.2437582	0	99660.484	5.6686646	86.43338	0.70269557	44.606045	3.4305805e-08
2000-11-14 00:00:00	5.5865002	0	100610.97	5.9238831	84.788673	0.83199075	35.456394	0
2000-11-15 00:00:00	5.5371795	0	100033.55	6.5763184	86.79216	1	6.8039284	1.9030791e-07
2000-11-16 00:00:00	6.2207499	0	100320.83	5.0995117	84.622498	0.70648292	42.067478	5.0898678e-08
2000-11-17 00:00:00	5.1664681	0	101084.16	6.7651001	75.251961	0.71297536	40.929443	1.135391e-08
2000-11-18 00:00:00	6.0196114	0	100179.89	8.7610413	95.299149	1	15.614924	1.0095033e-07
2000-11-19 00:00:00	8.2745409	0	99992.844	6.2697998	85.361748	0.60701133	44.58696	8.9223293e-08
2000-11-20 00:00:00	6.4449673	0	99659.242	5.6945435	89.003288	0.81207958	32.893181	5.6307512e-08
2000-11-21 00:00:00	3.6370852	0	98772.07	4.100061	90.284348	0.90265602	26.742756	7.3715426e-08
2000-11-22 00:00:00	3.4473093	0	98766.148	4.8248535	82.806274	0.55224792	44.87159	4.908833e-09
2000-11-23 00:00:00	3.2371626	0	99676.414	4.7031189	82.917999	0.41321173	48.921307	0
2000-11-24 00:00:00	5.0283494	0	99495.266	6.1940552	90.081841	1	13.815992	1.1493776e-07
2000-11-25 00:00:00	6.5928454	0	97812	7.0196472	91.757027	0.96906492	20.426964	2.7193758e-07
2000-11-26 00:00:00	7.6663446	0	99030.5	6.6019836	80.725327	0.58899044	40.329235	3.8317965e-08
2000-11-27 00:00:00	5.0671988	0	99712.883	8.1382996	85.965736	0.96613838	19.955925	8.4714527e-08
2000-11-28 00:00:00	6.196425	0	99008.07	10.859033	93.040001	1	6.657136	4.4744456e-07
2000-11-29 00:00:00	9.3318443	0	98307.344	8.6401001	88.712349	1	11.492945	1.606859e-07
2000-11-30 00:00:00	8.6767426	0	98831.727	8.7334534	87.15683	1	4.6285434	3.8623688e-07
2000-12-01 00:00:00	9.640583	0	98392.328	7.9196106	84.607925	0.72147071	31.726938	8.7869892e-08
2000-12-02 00:00:00	8.3904572	0	99429.32	6.9612976	90.000877	0.99767933	16.706738	1.3054346e-07
2000-12-03 00:00:00	6.0607677	0	99772.383	7.0083862	89.274643	0.96725371	18.316336	1.2823912e-07
2000-12-04 00:00:00	7.8069935	0	98503.969	9.0476929	91.080307	0.97489925	17.463316	1.7064335e-07
2000-12-05 00:00:00	7.4468007	0	98225.031	8.3588196	84.996239	0.7813784	27.456543	1.3457653e-07
2000-12-06 00:00:00	7.1822014	0	98590.367	7.4334656	83.505745	0.9420909	19.148834	8.0296428e-08
2000-12-07 00:00:00	4.1950979	0	99046.312	6.8251282	91.264824	0.97445717	17.098515	9.6749107e-08
2000-12-08 00:00:00	6.3259983	0	98535.852	5.9486938	92.225441	1	7.3961782	3.2965263e-07
2000-12-09 00:00:00	4.7394037	0	98957.805	6.2657104	88.234604	0.7815481	26.538471	8.786621e-08
2000-12-10 00:00:00	7.5753393	0	99100.422	6.9748779	82.993988	0.94383437	18.393219	2.0476765e-07
2000-12-11 00:00:00	5.4690971	0	99887.664	8.7910706	92.845505	0.84705229	22.795216	5.0365587e-08
2000-12-12 00:00:00	7.4992313	0	98952.188	8.3130432	90.762817	1	8.5855608	3.5450573e-07
2000-12-13 00:00:00	6.2438445	0	99697.43	5.2060791	83.892799	0.94763233	17.949883	1.3781118e-07
2000-12-14 00:00:00	4.9003959	0	100407.19	4.2030884	86.326126	0.81010438	24.657753	2.5656438e-08
2000-12-15 00:00:00	3.28724	0	101082.15	3.1083923	82.69416	0.93516902	18.590174	8.0735321e-08
2000-12-16 00:00:00	4.2853856	0	101242.1	3.7916199	82.57885	0.79350478	25.308937	1.5877349e-08
2000-12-17 00:00:00	4.854001	0	100511.48	3.0772949	83.995262	1	7.3561163	1.6643977e-07
2000-12-18 00:00:00	4.976131	0	100544.59	4.7333618	83.289062	0.81861049	23.997	0
2000-12-19 00:00:00	5.2896905	0	100359.21	6.4646851	86.623276	0.99627347	14.943795	7.0388727e-08
2000-12-20 00:00:00	3.1034203	0	100345.81	4.8424316	89.55558	0.99234813	15.228162	7.2304392e-08
2000-12-21 00:00:00	5.8030033	0	100806.71	7.4338318	89.03569	1	14.427927	0
2000-12-22 00:00:00	6.3491416	0	100861.34	6.0620056	87.312592	0.93317673	18.352179	0
2000-12-23 00:00:00	5.1742034	0	100543.77	6.6129089	87.966515	0.89282456	20.377581	0
2000-12-24 00:00:00	6.0666351	0	100261.19	4.3131348	87.164749	1	9.7725687	6.5434315e-09
2000-12-25 00:00:00	6.9329214	0	100268.25	1.7531677	71.638649	0.80272609	25.430473	0
2000-12-26 00:00:00	5.2396145	0	99832.25	-0.081671143	68.237717	0.74582597	28.259169	0
2000-12-27 00:00:00	3.7247131	0	99526.406	-0.57999268	81.75293	0.92321899	19.760715	3.3835273e-08
2000-12-28 00:00:00	2.9944179	0	99338.805	-1.5008301	80.220406	0.76873046	27.557566	0
2000-12-29 00:00:00	2.4453647	0	100328.99	-2.8077454	79.920425	0.70450097	30.638674	0
2000-12-30 00:00:00	2.3418503	0	101006.37	-2.3264526	85.433914	0.83967819	24.624081	0
2000-12-31 00:00:00	7.7888222	0	98715.852	4.64422	86.570091	1	10.313211	2.8233253e-07
2001-01-01 00:00:00	6.1915216	0	97129.758	6.7373901	88.637177	0.86342184	22.908787	8.6917797e-08
2001-01-02 00:00:00	5.6789236	0	97854.711	5.0874573	85.14537	0.83773363	24.64769	2.5585443e-08
2001-01-03 00:00:00	4.9772592	0	98649	4.3835083	80.562546	0.94312206	19.423096	8.8154979e-08
2001-01-04 00:00:00	3.257607	0	98512.781	4.025415	87.375099	0.78327142	27.914051	1.8625411e-08
2001-01-05 00:00:00	1.9590293	0	98616.93	1.4550415	84.940918	0.82702153	26.351898	4.1281514e-09
2001-01-06 00:00:00	5.4146996	0	99600.914	4.143457	87.989006	0.87491609	23.880777	1.3267358e-08
2001-01-07 00:00:00	6.3894277	0	100764.07	4.4177795	81.213425	0.77634199	29.378458	2.1607455e-08
2001-01-08 00:00:00	3.4824674	0	101340.53	4.1927429	76.742119	0.86470612	25.25231	0
2001-01-09 00:00:00	3.974268	0	100944.65	2.9224487	85.241051	0.82612407	27.704803	0
2001-01-10 00:00:00	5.3954487	0	101473.21	1.5388733	84.165543	0.59613156	39.04974	3.0014141e-09
2001-01-11 00:00:00	6.4452801	0	102164.98	1.8562256	71.066315	0.56995138	40.905312	0
2001-01-12 00:00:00	6.7196383	0	102177.28	3.4167114	66.6577	0.55245829	42.14576	7.0788601e-09
2001-01-13 00:00:00	4.406394	0	102610.75	2.8985535	82.565247	0.73477067	34.421436	0
2001-01-14 00:00:00	4.7556	0	102939.94	2.0010315	77.813271	0.51717936	44.772552	0
2001-01-15 00:00:00	4.1430368	0	102093.06	1.8513428	80.63868	0.90190003	25.947268	0
2001-01-16 00:00:00	2.7981653	0	101851.38	0.04342041	85.774147	0.81489252	31.921663	0
2001-01-17 00:00:00	4.2745366	0	101498.37	1.8652893	85.900253	0.85767768	29.664436	0
2001-01-18 00:00:00	3.4314525	0	101603.4	2.3614746	89.571175	0.72423469	38.00457	0
2001-01-19 00:00:00	2.8899143	0	101903.69	1.665094	84.881226	0.81820793	33.317039	0
2001-01-20 00:00:00	6.3951116	0	101657.65	3.3726135	84.75045	0.90906664	27.656294	1.1919308e-07
2001-01-21 00:00:00	4.0712132	0	100344.82	6.2261597	90.122345	0.94950441	24.856794	4.0301344e-08
2001-01-22 00:00:00	7.7859802	0	98020.758	7.1248718	89.129517	0.86627379	31.241158	3.1008507e-07
2001-01-23 00:00:00	8.4159222	0	96900.305	6.6939026	90.216866	1	15.644198	2.7117328e-07
2001-01-24 00:00:00	7.69978	0	97919.961	3.9131409	76.703735	0.6918088	44.496929	3.9592844e-08
2001-01-25 00:00:00	7.7691026	0	98346.312	4.309198	80.435753	0.90974922	30.315014	1.0078806e-07
2001-01-26 00:00:00	5.7187634	0	98929.828	3.2252441	81.723145	0.73384098	43.591503	1.4246376e-08
2001-01-27 00:00:00	3.6226554	0	99591.477	3.2134949	79.62027	0.8816902	33.867416	0
2001-01-28 00:00:00	2.7458725	0	100705.36	2.1461426	82.378067	0.71706615	46.617825	2.4385989e-08
2001-01-29 00:00:00	4.144453	0	101589.55	4.1032959	80.79084	0.83598028	38.815094	1.1281405e-07
2001-01-30 00:00:00	4.7230587	0	101395.53	7.2681213	92.375839	0.94122401	30.226553	4.4361648e-08
2001-01-31 00:00:00	2.8582785	0	102120.59	6.2420898	90.9991	0.96049898	29.279474	3.6067999e-08
2001-02-01 00:00:00	5.0861707	0	101834.22	7.3728882	93.943939	1	21.444414	7.0752307e-08
2001-02-02 00:00:00	4.6059523	0	101092.92	6.3301636	88.079117	0.99714026	27.008728	8.9109562e-08
2001-02-03 00:00:00	3.2633033	0	100461.05	4.5737244	84.90921	0.98047959	29.485298	3.096394e-08
2001-02-04 00:00:00	3.4410653	0	98934.109	4.1260925	93.929024	1	23.076487	1.4633697e-07
2001-02-05 00:00:00	3.0224137	0	98503.289	4.4317566	90.368309	1	21.647755	8.673266e-08
2001-02-06 00:00:00	9.5257816	0	97200.102	6.2399231	90.832474	1	22.156874	2.5079743e-07
2001-02-07 00:00:00	4.1139355	0	98921.25	3.4988953	81.840263	0.9696553	34.419262	7.1908653e-09
2001-02-08 00:00:00	3.2214661	0	100453.94	0.80419312	66.639275	0.54116753	74.326538	0
2001-02-09 00:00:00	4.7834911	0	101307.23	1.6608521	71.844498	0.60103147	71.472588	7.0607741e-08
2001-02-10 00:00:00	7.4653802	0	100672.45	8.3205811	89.734673	1	31.08514	9.5161835e-08
2001-02-11 00:00:00	6.6399589	0	101268.52	7.937616	81.517838	0.99482537	33.920422	4.4731205e-08
2001-02-12 00:00:00	3.0065234	0	102375.84	5.7099243	81.141861	0.68870163	67.79055	9.0246631e-09
2001-02-13 00:00:00	4.6571946	0	103216.56	4.1721436	77.491966	0.46304326	86.765182	0
2001-02-14 00:00:00	5.9418464	0	102754.88	5.3283325	80.255768	0.62848889	76.125229	0
2001-02-15 00:00:00	3.1481304	0	102977.69	6.0298401	83.698723	0.92229178	46.548862	5.9351514e-09
2001-02-16 00:00:00	1.8735584	0	103556.6	2.9988037	79.898071	0.81064343	61.614033	0
2001-02-17 00:00:00	3.4618485	0	103900.52	2.3429504	81.487152	0.8020674	63.943127	0
2001-02-18 00:00:00	4.7838669	0	103720.16	4.5598694	80.253319	0.8496449	59.169933	2.4049812e-09
2001-02-19 00:00:00	3.3237813	0	103711.09	6.9822937	89.504013	0.9527572	45.975834	2.2902466e-08
2001-02-20 00:00:00	3.3942087	0	103593.03	6.3451782	95.776375	1	26.079567	1.58884e-08
2001-02-21 00:00:00	3.9327085	0	103204.96	7.4470764	93.742096	0.96991691	45.115967	8.8661764e-09
2001-02-22 00:00:00	5.337286	0	102527.38	6.9728333	92.391373	0.92572001	52.596344	2.21804e-08
2001-02-23 00:00:00	5.4164476	0	101787.19	4.39776	77.635597	0.89858523	58.533405	1.7965438e-08
2001-02-24 00:00:00	3.0447202	0	101866.78	1.4507996	70.192947	0.51541661	105.05178	0
2001-02-25 00:00:00	3.9112911	0	101669.36	2.841272	77.346718	0.97701958	48.76133	9.9274235e-08
2001-02-26 00:00:00	7.3965726	0	99947.5	1.6816345	87.507507	0.93955676	55.684105	7.3505355e-08
2001-02-27 00:00:00	9.487504	0	100190.91	1.553125	58.221951	0.64631576	98.315231	0
2001-02-28 00:00:00	4.4321465	0	100662.18	-0.10788574	61.052177	0.57087554	108.60348	0
2001-03-01 00:00:00	1.7812696	0	100426.59	-0.39658203	65.287376	0.57473567	110.11102	0
2001-03-02 00:00:00	2.7383053	0	99990.148	-0.040991211	67.202164	0.51458891	118.0619	0
