Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2011-08-27 00:00:00,156.64743,322.30905,12.242639,82.659531,5.6314683,0.0035579692,0
2011-08-28 00:00:00,151.41081,331.09018,11.593378,82.749718,4.0939689,0.00075193482,0
2011-08-29 00:00:00,141.58688,332.28836,11.449213,70.911064,3.2915268,0,0
2011-08-30 00:00:00,162.41685,322.31857,11.712732,72.483376,1.3602414,0,0
2011-08-31 00:00:00,141.7845,339.63821,13.42724,71.117874,2.4231274,0,0
2011-09-01 00:00:00,152.89119,330.98514,14.009241,77.907524,4.3607407,0.0011402284,0
2011-09-02 00:00:00,92.85675,349.07776,13.553857,87.358643,5.2109137,0.012311992,0
2011-09-03 00:00:00,117.38246,342.04025,12.892053,86.614555,4.6204395,0.0086315188,0
2011-09-04 00:00:00,108.92927,318.26526,10.993616,84.741417,5.4467154,0.011082642,0
2011-09-05 00:00:00,83.334549,334.73657,11.952692,87.650505,7.2553453,0.014685493,0
2011-09-06 00:00:00,114.83996,330.33337,12.337366,84.622543,9.3252192,0.0088732992,0
2011-09-07 00:00:00,56.272511,335.51907,11.12829,89.168106,7.4678116,0.0067465304,0
2011-09-08 00:00:00,88.171623,353.59384,13.122125,87.233566,4.96383,0.0037710603,0
2011-09-09 00:00:00,80.983932,369.76736,14.881555,91.462479,6.8477349,0.0045464273,0
2011-09-10 00:00:00,92.968651,349.28076,13.901849,88.700424,9.0943241,0.0097557948,0
2011-09-11 00:00:00,52.813351,348.40207,12.201501,86.965408,9.480382,0.025003101,0
2011-09-12 00:00:00,110.29619,338.2771,13.336755,80.938332,10.887796,0.0025401091,0
2011-09-13 00:00:00,116.50169,317.62646,10.857324,78.916901,8.0103359,0.0029704966,0
2011-09-14 00:00:00,112.20749,331.11786,11.661584,75.656311,4.0090408,0.00089985666,0
2011-09-15 00:00:00,106.50826,336.09799,11.840204,77.904495,3.9636524,0.0013954676,0
2011-09-16 00:00:00,107.59856,332.66257,11.909235,90.886101,6.3359146,0.013828276,0
2011-09-17 00:00:00,98.07251,326.15689,10.282617,90.351608,7.0223126,0.017118567,0
2011-09-18 00:00:00,113.28592,334.50058,11.809015,86.468002,7.1482201,0.0047003913,0
2011-09-19 00:00:00,61.225349,349.36682,12.641656,93.187622,6.225111,0.011344936,0
2011-09-20 00:00:00,102.94215,322.06619,10.941278,80.206581,5.4475703,0.0013679695,0
2011-09-21 00:00:00,93.288986,319.71017,11.594965,79.519722,8.0447855,0.0043963746,0
2011-09-22 00:00:00,95.941376,328.12064,11.959131,78.874008,5.2177596,0.0009312341,0
2011-09-23 00:00:00,68.105782,341.6026,12.554895,86.229004,7.0034146,0.0033607379,0
2011-09-24 00:00:00,105.93545,328.03366,12.047937,82.357391,5.5493994,0.0020762005,0
2011-09-25 00:00:00,72.485733,331.26898,11.898401,84.626709,7.0845194,0.0088300674,0
2011-09-26 00:00:00,82.38797,323.55948,11.176172,81.985931,4.6109796,0.0012637377,0
2011-09-27 00:00:00,74.644325,356.68262,14.617487,87.320694,7.2099071,0.0012516261,0
2011-09-28 00:00:00,121.89005,347.22604,16.265039,80.240021,7.8688474,0.00022305786,0
2011-09-29 00:00:00,108.39671,349.05609,15.323419,84.178688,5.7064567,0.00084766313,0
2011-09-30 00:00:00,37.517933,346.88336,14.309015,85.473083,4.4551921,0.013845235,0
2011-10-01 00:00:00,54.139454,332.61603,11.490778,87.162872,2.6070926,0.010567643,0
2011-10-02 00:00:00,76.502838,345.43686,12.950098,94.262863,3.2847643,0.011685228,0
2011-10-03 00:00:00,74.65097,331.22467,11.887201,85.285858,6.2054267,0.00040453074,0
2011-10-04 00:00:00,84.844627,328.51379,11.389734,78.503647,5.9429898,0.0013632133,0
2011-10-05 00:00:00,45.829052,340.28665,12.252832,93.66996,8.3137159,0.00949611,0
2011-10-06 00:00:00,117.89165,303.10983,8.8455139,74.161339,9.8722582,0.0045274111,0
2011-10-07 00:00:00,107.91586,315.84903,9.9522644,71.581421,6.3298178,0.00034608983,0
2011-10-08 00:00:00,45.131382,350.21097,12.298364,91.69339,5.8678432,0.0055677775,0
2011-10-09 00:00:00,27.053495,359.99075,13.090845,96.356224,7.3334184,0.0079915623,0
2011-10-10 00:00:00,27.056633,357.39142,13.065759,95.57209,8.0613861,0.012931871,0
2011-10-11 00:00:00,32.132099,356.64099,13.038477,94.978951,6.6494646,0.0078852809,0
2011-10-12 00:00:00,55.404991,348.24579,12.874139,90.547974,3.7564342,0.0052384702,0
2011-10-13 00:00:00,94.186867,334.60461,12.382898,85.403275,3.1729662,0.00063770062,0
2011-10-14 00:00:00,67.003922,343.92316,13.000879,88.016937,5.2120981,0.003455867,0
2011-10-15 00:00:00,60.26482,326.29764,11.770563,89.083038,3.9938188,0.0039356323,0
2011-10-16 00:00:00,96.825027,300.12622,9.8414246,80.046257,5.5268102,0.0020877296,0
2011-10-17 00:00:00,17.339136,303.50165,8.7263428,81.491974,7.9441433,0.025760975,0
2011-10-18 00:00:00,90.457733,286.77847,7.3068481,75.591026,7.6772861,0.004337567,0
2011-10-19 00:00:00,71.972603,297.48755,6.8959595,77.415031,4.846139,0.0024626286,0
2011-10-20 00:00:00,34.611485,323.10013,8.6796509,77.893036,4.7721081,0.0067807197,0
2011-10-21 00:00:00,28.988138,331.51297,11.171472,86.622696,7.5592561,0.0022178381,0
2011-10-22 00:00:00,29.853937,314.27805,9.7546021,86.567749,5.7904124,0.018835125,0
2011-10-23 00:00:00,6.373786,331.38281,9.5477539,89.1092,5.6898689,0.047999096,0
2011-10-24 00:00:00,40.666134,318.04355,9.6733643,89.816757,4.8534827,0.0071550174,0
2011-10-25 00:00:00,74.247635,281.439,6.9720703,87.043526,2.6706893,0.0005720854,0
2011-10-26 00:00:00,62.712887,288.1124,7.0786072,83.34771,5.09236,0,0
2011-10-27 00:00:00,67.416733,301.69711,7.8485046,85.709663,3.6930246,0.00069467844,0
2011-10-28 00:00:00,61.076103,307.26212,9.734491,79.072044,6.8452744,0.0049324629,0
2011-10-29 00:00:00,56.514549,325.34274,11.763422,90.77179,7.5755157,0.013509467,0
2011-10-30 00:00:00,22.888397,351.15372,12.209558,92.278572,5.9893212,0.0026132977,0
2011-10-31 00:00:00,42.433823,319.51825,11.112878,89.528656,6.1832709,0.0075268967,0
2011-11-01 00:00:00,54.619995,305.08533,8.8079163,78.519264,5.5422292,0.0065052831,0
2011-11-02 00:00:00,19.426542,331.63907,11.609949,90.792946,9.3125181,0.012266125,0
2011-11-03 00:00:00,51.211876,304.23508,10.817804,87.328278,6.037303,0.00027077006,0
2011-11-04 00:00:00,66.065804,294.62805,8.0170227,84.363342,3.3519039,0,0
2011-11-05 00:00:00,57.691055,282.49713,5.9140869,82.542641,2.3370559,0,0
2011-11-06 00:00:00,67.638084,277.87741,6.6472412,79.668907,3.2736773,0,0
2011-11-07 00:00:00,72.772903,274.87814,6.4053894,80.686737,4.052897,0,0
2011-11-08 00:00:00,31.851286,316.10236,8.6018921,83.727806,5.2088451,0,0
2011-11-09 00:00:00,44.570232,302.60474,10.19845,87.902733,5.8394351,0.0042758069,0
2011-11-10 00:00:00,47.935581,292.68628,9.6448914,83.598068,6.2040253,0.0010400754,0
2011-11-11 00:00:00,30.112093,320.5744,10.815698,86.350136,9.2604809,0.008268521,0
2011-11-12 00:00:00,42.921894,304.8479,9.2862793,80.8535,5.3332691,0.0015367145,0
2011-11-13 00:00:00,38.812881,320.6333,13.137354,85.131729,7.4347587,0.0022476478,0
2011-11-14 00:00:00,29.884691,324.81024,11.739343,88.523514,5.7906733,0,0
2011-11-15 00:00:00,35.627693,316.22174,9.6421753,87.582848,4.8496218,0,0
2011-11-16 00:00:00,13.867584,318.04837,9.3736511,90.912949,4.4499612,0.0058194709,0
2011-11-17 00:00:00,3.3680816,314.97012,9.3742615,90.841751,7.9818439,0.035208597,0
2011-11-18 00:00:00,18.725721,330.77042,11.20437,93.952728,6.977869,0.015863303,0
2011-11-19 00:00:00,20.53108,323.32449,10.352045,95.34201,4.0732708,0.011096985,0.01029903
2011-11-20 00:00:00,27.37566,322.71359,9.4514099,93.657913,4.3029542,0.0017166207,0
2011-11-21 00:00:00,12.541539,308.19272,7.7145325,92.219353,3.2864275,0.010929585,0
2011-11-22 00:00:00,45.270733,278.33243,7.0997864,76.938538,4.481648,0,0
2011-11-23 00:00:00,12.42221,319.14807,10.391016,87.418335,7.3299041,0.01088418,0
2011-11-24 00:00:00,14.656032,314.09711,9.7559753,88.055206,8.8117485,0.011735869,0
2011-11-25 00:00:00,37.301037,282.14206,6.7799011,75.644104,7.1226645,0.0022561084,0
2011-11-26 00:00:00,13.051809,326.29416,10.310663,87.459602,9.0249996,0.0063597472,0
2011-11-27 00:00:00,36.857903,288.1824,7.2299438,73.705376,6.8406901,0.0006029918,0
2011-11-28 00:00:00,8.4419165,322.06509,8.7060486,82.822433,7.3153763,0.020114033,0
2011-11-29 00:00:00,25.085821,291.11374,6.6848389,82.064537,7.6344409,0.039201844,0
2011-11-30 00:00:00,14.019014,296.60294,7.2870117,80.88755,9.241457,0.019924033,0
2011-12-01 00:00:00,29.985931,265.15219,4.4858337,80.085793,4.2020326,0,0
2011-12-02 00:00:00,10.079405,298.84616,6.0831848,87.435532,6.4528751,0.011988373,0
2011-12-03 00:00:00,21.287767,303.70493,6.624231,84.147255,6.8059731,0.0019752222,0
2011-12-04 00:00:00,20.246508,287.35123,4.3476807,84.775841,7.2955227,0.0083895787,0
2011-12-05 00:00:00,24.717281,276.75412,3.6013428,84.551819,7.9165516,0.0072021694,0
2011-12-06 00:00:00,15.040235,293.19943,5.4053284,87.42347,7.2997236,0.0086392127,0
2011-12-07 00:00:00,29.233644,283.41214,5.2748047,73.946953,8.43221,0.0032457302,0
2011-12-08 00:00:00,25.443619,292.29895,6.3553711,80.01207,10.417858,0.011569864,0
2011-12-09 00:00:00,30.72217,265.29974,3.3386169,72.918068,5.9871016,0.0027932542,0.027592887
2011-12-10 00:00:00,17.46875,295.96738,5.1953674,70.947083,5.2399082,0.0049674551,0
2011-12-11 00:00:00,22.63262,280.29813,4.6230713,85.748718,5.5037794,0.0033240616,0
2011-12-12 00:00:00,12.362377,287.2272,5.2273499,85.234436,7.8458729,0.023711886,0
2011-12-13 00:00:00,26.809902,271.94623,2.8247925,78.363815,11.62939,0.012513298,0
2011-12-14 00:00:00,25.756832,265.52719,3.1141907,76.46048,6.1960969,0.0038111127,0
2011-12-15 00:00:00,25.881855,268.68185,3.1542297,84.572296,5.4535294,0.0020008669,0
2011-12-16 00:00:00,28.167356,270.52844,2.5485779,82.608307,5.7262793,0.0017518942,0.016167673
2011-12-17 00:00:00,33.145157,263.50891,3.2818542,78.723259,5.6156745,0.0011968337,0.011640618
2011-12-18 00:00:00,21.961346,278.39862,3.830011,83.527863,4.1453347,0.0030826603,0
2011-12-19 00:00:00,11.815615,312.89725,6.9164368,93.955994,5.9715867,0.013350898,0
2011-12-20 00:00:00,13.140674,309.04407,7.1177612,88.883957,5.2633476,0.010499083,0
2011-12-21 00:00:00,13.817797,320.82458,9.2887817,92.73661,6.401063,0.0037120684,0
2011-12-22 00:00:00,12.872662,327.20444,9.3096252,90.645576,7.0825167,0.0080753705,0
2011-12-23 00:00:00,30.041162,276.30075,5.3664795,81.69413,5.8807673,0.0090981351,0
2011-12-24 00:00:00,9.3273726,308.3493,7.6053101,80.491425,7.6861877,0.0077483128,0
2011-12-25 00:00:00,13.552036,330.88858,9.8569885,93.416077,8.5082531,0.0047895668,0
2011-12-26 00:00:00,14.558274,329.50821,9.5641418,93.360092,8.7780752,0.0056258112,0
2011-12-27 00:00:00,15.849659,316.94257,8.3903137,93.210808,6.1696448,0.013055461,0
2011-12-28 00:00:00,27.015301,273.32031,5.3449341,75.308769,10.174784,0.0020514476,0
2011-12-29 00:00:00,15.801816,300.67526,6.4522339,85.676796,9.0522594,0.0090868076,0
2011-12-30 00:00:00,5.4296803,332.01575,8.9285522,94.866501,6.2815871,0.020097617,0
2011-12-31 00:00:00,8.1402664,328.19009,9.4439331,95.166473,7.2483058,0.011380751,0
2012-01-01 00:00:00,19.275059,295.2489,5.5812927,86.424599,8.2296762,0.0074788105,0
2012-01-02 00:00:00,26.406693,281.0101,4.0054871,75.0578,8.3244066,0.015687873,0
2012-01-03 00:00:00,28.080326,290.46198,6.4463135,78.192665,11.726133,0.007657198,0
2012-01-04 00:00:00,9.0010595,305.34079,7.0287109,77.441505,9.8795624,0.016514754,0
2012-01-05 00:00:00,27.703352,292.88586,7.6250854,78.541382,9.0043287,0.0029445167,0
2012-01-06 00:00:00,14.244586,317.78836,7.9390198,89.663315,5.4780645,0.0043941505,0
2012-01-07 00:00:00,21.678799,311.03629,6.9427734,83.72406,5.5683479,0,0
2012-01-08 00:00:00,21.57469,317.75125,8.5616089,90.917877,5.5008063,0.0015352056,0
2012-01-09 00:00:00,39.240692,286.24252,7.2391602,84.555969,4.4224315,0.0023750429,0
2012-01-10 00:00:00,15.442511,324.19635,8.6471497,95.326019,5.6166453,0.0077137268,0
2012-01-11 00:00:00,14.451884,331.15878,9.1661926,96.972153,5.3938508,0.0037047164,0
2012-01-12 00:00:00,25.772774,313.12521,7.8909851,90.455765,4.4575882,0.0027699646,0.0077883704
2012-01-13 00:00:00,24.132858,302.01062,5.6379333,91.490646,3.0288558,0.00049707229,0
2012-01-14 00:00:00,26.636875,300.20795,5.4422241,80.797478,5.6738057,0.00026792329,0.0053584658
2012-01-15 00:00:00,21.750629,294.23849,5.5550171,76.199699,6.0814009,0.00038216465,0.007643293
2012-01-16 00:00:00,34.091915,294.35699,5.9626709,81.721649,5.4206386,0,0
2012-01-17 00:00:00,10.086819,326.03061,8.2929626,91.605453,6.33846,0.013076014,0
2012-01-18 00:00:00,26.296022,312.3826,8.0938354,87.641724,4.7111673,0.0047354142,0
2012-01-19 00:00:00,42.006699,286.09338,5.7057434,83.217064,6.717751,0.0031286235,0
2012-01-20 00:00:00,32.964474,312.70712,8.376947,82.447525,8.0931635,0.0034207591,0
2012-01-21 00:00:00,26.334553,304.3757,7.1431824,80.995506,7.7839074,0.0022107239,0
2012-01-22 00:00:00,43.549461,293.83151,6.8557373,74.272697,6.4592466,0.00083269082,0
2012-01-23 00:00:00,19.441805,304.16223,5.8595825,86.598419,3.1440458,0.0051006676,0
2012-01-24 00:00:00,14.767176,333.06079,9.1308533,95.451813,6.3991938,0.01743823,0
2012-01-25 00:00:00,8.4392776,302.38342,7.0212036,89.230888,7.9318094,0.01542338,0
2012-01-26 00:00:00,43.417145,272.23184,3.7981812,78.497139,6.687428,0.0050270309,0
2012-01-27 00:00:00,47.387291,270.52722,5.0164429,80.581223,5.2818589,0.002026675,0
2012-01-28 00:00:00,9.2038879,302.59119,4.7249084,88.351295,3.0993307,0.013054701,0
2012-01-29 00:00:00,19.033255,314.13864,7.6658569,96.032356,3.077424,0.0095740963,0
2012-01-30 00:00:00,9.3022232,310.68161,6.1851746,94.516792,4.3476763,0.01145983,0
2012-01-31 00:00:00,38.768772,291.38065,4.1574951,84.571732,5.3684144,0.0049288269,0
2012-02-01 00:00:00,55.546268,249.32607,0.89766846,75.599335,3.9424467,0,0
2012-02-02 00:00:00,60.553967,245.26485,0.44655762,75.372055,4.3059745,0.00097779642,0.019555928
2012-02-03 00:00:00,29.963572,285.83533,3.2734314,70.987137,5.1867704,0.0017738019,0
2012-02-04 00:00:00,14.953167,299.73758,6.8722473,91.282227,5.1193695,0.013463673,0
2012-02-05 00:00:00,14.008057,310.76605,5.9665466,89.357735,3.001683,0.006900094,0.0057597733
2012-02-06 00:00:00,28.809422,326.79272,8.3906494,96.451859,2.6583495,0.0027445637,0
2012-02-07 00:00:00,36.613026,309.55042,6.7685791,90.765053,5.0580254,0.00029516855,0
2012-02-08 00:00:00,5.945827,316.45303,6.1727844,89.178391,6.8211026,0.007036043,0
2012-02-09 00:00:00,18.678232,325.11563,8.2295776,95.059181,5.0910687,0.00063993261,0
2012-02-10 00:00:00,32.232319,317.0119,8.1929565,96.657158,2.9291077,0.001836124,0
2012-02-11 00:00:00,45.956444,301.90674,7.2361694,90.50338,2.1904037,0.0044267796,0
2012-02-12 00:00:00,56.972256,288.5434,6.2780396,88.458672,2.616333,0.00075430756,0
2012-02-13 00:00:00,41.536194,303.51587,6.7529236,87.057945,5.1133676,0.00099943823,0
2012-02-14 00:00:00,48.508739,303.24023,6.9863525,82.044746,6.0358,0.00092830589,0
2012-02-15 00:00:00,51.908653,300.06448,6.8272034,81.552902,5.4931931,0,0
2012-02-16 00:00:00,19.847483,309.62402,7.5578247,88.098595,5.319067,0.0043514283,0
2012-02-17 00:00:00,21.133801,328.60211,8.3089844,95.341415,6.3592463,0.0071415563,0
2012-02-18 00:00:00,82.925613,278.02747,5.4034058,77.386353,7.6617479,0.013522369,0
2012-02-19 00:00:00,77.365181,274.20221,4.4134155,71.738647,3.4767482,0.00072901199,0
2012-02-20 00:00:00,28.143797,316.32034,7.7306458,79.524872,6.395596,0.0075255702,0
2012-02-21 00:00:00,42.488667,328.2366,9.159021,92.864151,7.0890861,0.0049935243,0
2012-02-22 00:00:00,17.512522,341.22095,10.414911,96.212021,7.7325158,0.01930142,0
2012-02-23 00:00:00,36.512249,337.58676,10.07702,94.728935,6.8746443,0.0053296048,0
2012-02-24 00:00:00,85.146111,288.81995,7.3745972,82.80619,3.7884135,0.0049158954,0
2012-02-25 00:00:00,100.55022,271.71143,6.1940247,78.779205,2.5049012,0,0
2012-02-26 00:00:00,31.176159,323.8219,7.8653198,92.868576,4.9043722,0.0047422048,0
2012-02-27 00:00:00,34.097782,329.83585,9.0072266,93.684471,5.4085703,0.0062494336,0
2012-02-28 00:00:00,53.063797,322.66949,8.7274414,87.721405,4.3530345,0.0013850247,0
2012-02-29 00:00:00,77.140953,314.31042,8.5735718,82.790199,5.789999,0.00074902641,0
2012-03-01 00:00:00,71.732025,300.30377,7.8706909,85.144035,4.0991063,0.0021954197,0
2012-03-02 00:00:00,82.106689,297.83359,7.5662476,80.635483,5.9361129,0.0003389387,0
2012-03-03 00:00:00,77.381287,285.315,5.9765564,81.917984,6.9820809,0.015083375,0
2012-03-04 00:00:00,87.887993,259.70306,3.028772,73.109016,5.0670505,0.0015174908,0.0077826545
2012-03-05 00:00:00,84.56749,273.72449,5.1770569,70.340874,3.520699,0.00083202595,0.0069219019
2012-03-06 00:00:00,13.100059,315.11694,6.7749573,87.397316,6.7677798,0.015303675,0
2012-03-07 00:00:00,86.021515,284.53183,5.391626,73.715797,9.1956511,0.0056954265,0
2012-03-08 00:00:00,75.391289,305.70605,7.5690247,67.795143,6.5315137,0.00035401737,0
2012-03-09 00:00:00,38.467922,331.01987,9.337915,89.79129,6.6442018,0.0053987317,0
2012-03-10 00:00:00,64.727455,325.2619,9.2152954,92.266861,3.9806538,0.0025989255,0
2012-03-11 00:00:00,63.274891,317.94983,7.712793,87.979141,2.604542,0.00066339324,0
2012-03-12 00:00:00,67.969505,312.54938,7.4363342,82.283348,2.510232,0,0
2012-03-13 00:00:00,73.518745,309.78687,7.1408325,84.043488,2.5475483,0,0
2012-03-14 00:00:00,86.031227,299.95953,6.791864,85.523804,4.0058293,0,0
2012-03-15 00:00:00,49.474232,317.9072,7.9849792,88.392349,4.8426151,0.0051640078,0
2012-03-16 00:00:00,50.908226,305.92917,7.4920898,91.020851,5.1527581,0.014463875,0
2012-03-17 00:00:00,74.191536,282.56299,4.0925842,84.927994,2.3782544,0.0071646168,0
2012-03-18 00:00:00,114.3358,268.39468,4.9416443,74.519958,3.5725105,0,0
2012-03-19 00:00:00,90.782608,300.84161,7.3029724,77.162651,5.6836448,0.0021824354,0
2012-03-20 00:00:00,83.655579,298.92709,8.5664307,79.263977,6.5628815,0.00073571113,0
2012-03-21 00:00:00,111.39809,286.24747,8.0597778,75.294807,4.9383864,0,0
2012-03-22 00:00:00,109.72639,289.06738,8.152948,76.940704,4.9477568,0.00038659701,0
2012-03-23 00:00:00,95.585342,288.22168,8.2361084,76.503296,5.7107692,0.0013832575,0
2012-03-24 00:00:00,104.48134,296.90002,11.427698,65.720314,6.5573087,0.0014026946,0
2012-03-25 00:00:00,137.33771,293.81714,12.18252,67.183449,4.244844,0,0
2012-03-26 00:00:00,144.79906,284.96375,11.48501,66.646652,4.0452471,0,0
2012-03-27 00:00:00,147.7975,282.00854,11.477502,64.22261,3.2190411,0,0
2012-03-28 00:00:00,148.73055,277.3381,10.313074,67.997627,1.740173,0.0010632893,0.0060918
2012-03-29 00:00:00,151.26294,277.79428,9.6667725,71.630257,2.5605645,0,0
2012-03-30 00:00:00,111.79668,303.76593,7.4379822,84.104355,3.5420299,0,0
2012-03-31 00:00:00,113.18633,311.56384,9.0890442,75.530975,4.0935183,0,0
2012-04-01 00:00:00,121.71327,303.92822,9.6610046,72.9561,2.195008,0,0
2012-04-02 00:00:00,97.128426,301.81146,8.8576904,84.31897,2.7989922,0.0019826157,0
2012-04-03 00:00:00,135.17406,285.49869,7.3369385,73.100899,6.0554671,0.001309498,0
2012-04-04 00:00:00,161.24585,269.08517,6.18255,51.948147,6.9044776,0,0
2012-04-05 00:00:00,172.47534,281.53812,7.1467529,61.183987,4.0047178,0.00017692684,0.0035385369
2012-04-06 00:00:00,81.449394,316.26813,9.4111267,84.168533,4.4953408,0.0010574161,0
2012-04-07 00:00:00,88.952545,341.38699,10.788599,86.45224,5.3781815,0.00063739152,0
2012-04-08 00:00:00,63.132427,330.13672,9.617395,90.734619,5.4284587,0.005456922,0
2012-04-09 00:00:00,61.793266,315.66708,8.3461548,92.171165,5.9553981,0.0177906,0
2012-04-10 00:00:00,148.71716,283.65918,7.2883545,79.955315,5.0789299,0.0047608403,0
2012-04-11 00:00:00,153.76031,290.68524,8.1463257,79.063568,4.3935933,0.0014838777,0
2012-04-12 00:00:00,129.91187,297.22076,7.9977661,83.557823,4.3133473,0.0019705262,0
2012-04-13 00:00:00,159.14105,285.72467,7.5728088,73.223557,2.646631,0.00078621801,0
2012-04-14 00:00:00,193.93666,268.92117,7.2710205,64.334526,4.4583635,0,0
2012-04-15 00:00:00,196.86836,274.31317,7.0655762,58.803253,2.9295883,0,0
2012-04-16 00:00:00,39.449673,333.36826,8.5862366,87.207298,6.0661435,0.013983177,0
2012-04-17 00:00:00,121.17659,306.53488,7.9898926,84.922424,8.5155535,0.015520473,0
2012-04-18 00:00:00,160.99619,299.34036,8.3901611,81.003044,5.6829119,0.0014201063,0
2012-04-19 00:00:00,169.39574,292.2832,8.2225586,79.901291,4.9166656,0.0033563855,0
2012-04-20 00:00:00,162.25671,286.36676,7.4153381,79.368279,4.548439,0.0059835517,0
2012-04-21 00:00:00,167.34288,289.72299,8.4981628,73.972511,5.4359078,0.0057262935,0
2012-04-22 00:00:00,138.05185,303.51587,8.799707,83.397865,5.1818285,0.0060558972,0
2012-04-23 00:00:00,135.45721,307.96829,8.5471741,78.035385,4.1372132,0.0031901378,0
2012-04-24 00:00:00,183.49481,290.41922,8.4806152,81.433609,2.2366102,0.0023728108,0
2012-04-25 00:00:00,86.046333,307.08691,7.6651245,84.259308,7.9546461,0.0051021537,0
2012-04-26 00:00:00,113.21032,321.01837,8.770105,75.024216,8.1990108,0.001502068,0
2012-04-27 00:00:00,185.63454,295.90936,8.4657227,59.734158,5.439868,0.00054778412,0
2012-04-28 00:00:00,209.84239,269.90903,8.1691528,63.030674,5.4387231,0.00083451821,0
2012-04-29 00:00:00,202.86226,278.78256,8.091272,58.318699,6.7790489,0.00047729331,0
2012-04-30 00:00:00,139.90271,313.8494,10.217615,73.070557,7.878386,0.0036545413,0
2012-05-01 00:00:00,133.58954,322.11121,10.662622,73.493149,6.7921019,0.0021050181,0
2012-05-02 00:00:00,212.52814,324.07336,11.19964,73.943573,2.6903281,0,0
2012-05-03 00:00:00,178.17368,317.35291,11.591455,75.235275,3.2105942,0.0011243386,0
2012-05-04 00:00:00,174.74255,307.39011,10.165033,72.675858,4.8102694,0.00047562905,0
2012-05-05 00:00:00,204.13307,291.65756,7.3683105,60.783154,3.3195295,0.00094343968,0
2012-05-06 00:00:00,197.85507,303.20599,7.6411682,55.169773,2.6968563,0.0014275938,0
2012-05-07 00:00:00,179.98607,301.47852,7.8090454,84.009476,5.1841908,0.014370941,0
2012-05-08 00:00:00,227.1998,295.5311,7.6009155,72.515869,3.948334,0.00028997248,0
2012-05-09 00:00:00,107.03391,310.7178,6.6412903,72.397308,3.9744487,0.0072444751,0
2012-05-10 00:00:00,53.070019,327.30939,7.2838989,89.968346,4.3971496,0.0086204125,0
2012-05-11 00:00:00,258.21252,278.42004,7.3749023,72.789574,5.1891799,0.0019884121,0
2012-05-12 00:00:00,215.71747,285.49893,8.2182556,65.965134,3.7922015,0.00042396464,0
2012-05-13 00:00:00,165.60301,305.66827,8.6441284,73.730423,8.0160103,0.0058625587,0
2012-05-14 00:00:00,197.25208,300.53201,7.4078003,79.79863,6.7916965,0.0055275745,0
2012-05-15 00:00:00,247.23457,287.20224,6.8927246,66.070618,5.9668741,0.0005817357,0
2012-05-16 00:00:00,132.90923,310.2977,6.8542725,67.936317,2.3529401,0.0008944842,0
2012-05-17 00:00:00,62.096462,317.99942,7.1318604,86.58313,2.4627688,0.0041697486,0
2012-05-18 00:00:00,95.606628,322.06125,8.1377197,81.549812,3.8723462,0.0054541019,0
2012-05-19 00:00:00,159.88197,317.57538,9.6199585,72.611794,4.3917179,0.00033834318,0
2012-05-20 00:00:00,221.74582,307.57361,9.9231812,75.131958,3.1591799,0,0
2012-05-21 00:00:00,174.58092,336.03705,11.551447,81.796227,4.3259888,0.0010223482,0
2012-05-22 00:00:00,101.44287,360.02527,12.940668,85.118469,5.6997609,0.00054641906,0
2012-05-23 00:00:00,240.96231,339.16589,13.51925,76.038101,5.5740209,0,0
2012-05-24 00:00:00,279.6488,333.30295,15.167017,76.34272,2.2689142,0,0
2012-05-25 00:00:00,291.47556,340.47998,18.062067,74.9972,4.3226213,0.0058617465,0
2012-05-26 00:00:00,329.47791,326.06961,18.861108,56.076416,5.8122187,0,0
2012-05-27 00:00:00,288.28354,333.04398,17.446985,65.475571,3.5096035,0,0
2012-05-28 00:00:00,278.43619,325.12802,15.388605,66.228424,4.6501575,0,0
2012-05-29 00:00:00,198.02557,346.02637,14.307336,76.295441,3.6362095,0.00056879917,0
2012-05-30 00:00:00,175.12152,338.32101,13.594354,78.955803,3.436933,0.0013551054,0
2012-05-31 00:00:00,54.883682,355.14774,12.692346,92.854546,3.8015652,0.01359632,0
2012-06-01 00:00:00,147.16869,374.63861,15.012476,83.60038,1.4035292,0.00089390766,0
2012-06-02 00:00:00,160.76779,347.10953,14.458795,82.89402,4.0860419,0.013315198,0
2012-06-03 00:00:00,111.98509,337.92346,11.346796,84.185936,4.8371177,0.0088113043,0
2012-06-04 00:00:00,249.29747,319.99219,11.554407,65.689713,2.635483,0.0026490728,0
2012-06-05 00:00:00,114.51597,337.79968,10.916895,91.881981,4.4346728,0.0067120173,0
2012-06-06 00:00:00,253.65627,324.81949,11.767725,86.356644,1.9569105,0.0045046338,0
2012-06-07 00:00:00,27.373053,335.7486,10.43609,94.94812,5.501236,0.035886833,0
2012-06-08 00:00:00,142.42532,325.1824,10.099054,82.243576,8.8403511,0.012106162,0
2012-06-09 00:00:00,269.07999,305.99521,11.179834,60.936119,3.5538108,0,0
2012-06-10 00:00:00,231.20018,316.80481,11.288873,66.954201,1.6702166,0,0
2012-06-11 00:00:00,253.49472,322.67151,12.256189,77.234398,2.1454139,0.0015873248,0
2012-06-12 00:00:00,210.04344,324.08865,11.039545,84.214302,4.2146225,0.0034046744,0
2012-06-13 00:00:00,235.44014,324.1586,11.106104,72.953102,2.0203516,0.0037056123,0
